sentence1,sentence2,word,string,Same_sense,Distance,Layer,S1_ntokens,S2_ntokens,token_diffs,n_params
They toasted the strudel.,They toasted the host.,toast,toasted,False,0.07881360597397435,6,10,8,2,109482240
They toasted the strudel.,They toasted the bride.,toast,toasted,False,0.07074722225837027,6,10,8,2,109482240
They toasted the bread.,They toasted the strudel.,toast,toasted,True,0.06311833023539637,6,8,10,2,109482240
They toasted the host.,They toasted the bride.,toast,toasted,True,0.04370093617959936,6,8,8,0,109482240
It was a costly toll.,It was a loud toll.,toll,toll,False,0.17948014302259496,6,8,8,0,109482240
It was a costly toll.,It was a bell toll.,toll,toll,False,0.31319309057147116,6,8,8,0,109482240
It was a road toll.,It was a loud toll.,toll,toll,False,0.2630504855812845,6,8,8,0,109482240
It was a road toll.,It was a bell toll.,toll,toll,False,0.29936167193009944,6,8,8,0,109482240
It was a costly toll.,It was a road toll.,toll,toll,True,0.13331864860550402,6,8,8,0,109482240
It was a loud toll.,It was a bell toll.,toll,toll,True,0.2168364890837191,6,8,8,0,109482240
She saw the train tracks.,She saw the moose tracks.,track,tracks,False,0.20071887784407716,6,8,8,0,109482240
She saw the train tracks.,She saw the snowshoe tracks.,track,tracks,False,0.24725057595779576,6,8,10,2,109482240
She saw the trolley tracks.,She saw the moose tracks.,track,tracks,False,0.12460952264744751,6,8,8,0,109482240
She saw the trolley tracks.,She saw the snowshoe tracks.,track,tracks,False,0.16185804543021132,6,8,10,2,109482240
She saw the train tracks.,She saw the trolley tracks.,track,tracks,True,0.06290884824085574,6,8,8,0,109482240
She saw the moose tracks.,She saw the snowshoe tracks.,track,tracks,True,0.05363569109380251,6,8,10,2,109482240
It was five yards.,They were big yards.,yard,yards,False,0.19787311195062685,6,7,7,0,109482240
It was five yards.,They were cluttered yards.,yard,yards,False,0.2993346439224025,6,7,8,1,109482240
It was ten yards.,They were big yards.,yard,yards,False,0.19802556957504613,6,7,7,0,109482240
It was ten yards.,They were cluttered yards.,yard,yards,False,0.2968475405438684,6,7,8,1,109482240
It was five yards.,It was ten yards.,yard,yards,True,0.007525378025919571,6,7,7,0,109482240
They were big yards.,They were cluttered yards.,yard,yards,True,0.10036846456765536,6,7,8,1,109482240
It was a desperate act.,It was a magic act.,act,act,False,0.16045446848651945,7,8,8,0,109482240
It was a desperate act.,It was a comedic act.,act,act,False,0.1688483215785933,7,8,8,0,109482240
It was a humane act.,It was a magic act.,act,act,False,0.17317294085643076,7,8,8,0,109482240
It was a humane act.,It was a comedic act.,act,act,False,0.19516469414107074,7,8,8,0,109482240
It was a desperate act.,It was a humane act.,act,act,True,0.13061067707275686,7,8,8,0,109482240
It was a magic act.,It was a comedic act.,act,act,True,0.15806147587521147,7,8,8,0,109482240
He had a universal appeal.,He had a legal appeal.,appeal,appeal,False,0.20010993572683855,7,8,8,0,109482240
He had a universal appeal.,He had a pending appeal.,appeal,appeal,False,0.2769172343914543,7,8,8,0,109482240
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,False,0.21583906938572706,7,11,8,3,109482240
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,False,0.3015683097976901,7,11,8,3,109482240
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,True,0.07316893569822247,7,8,11,3,109482240
He had a legal appeal.,He had a pending appeal.,appeal,appeal,True,0.09443585098121277,7,8,8,0,109482240
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,False,0.27718710343253694,7,8,9,1,109482240
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,False,0.14189698049250743,7,8,9,1,109482240
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,False,0.21864562154702216,7,8,9,1,109482240
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,False,0.1005951340490121,7,8,9,1,109482240
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere,atmosphere,True,0.09114917702203074,7,8,8,0,109482240
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,True,0.17991779414426168,7,9,9,0,109482240
He bailed out the prisoner.,He bailed out the water.,bail,bailed,False,0.12674321716978876,7,9,9,0,109482240
He bailed out the prisoner.,He bailed out the liquid.,bail,bailed,False,0.10910036318807381,7,9,9,0,109482240
He bailed out the defendant.,He bailed out the water.,bail,bailed,False,0.22390117774351725,7,9,9,0,109482240
He bailed out the defendant.,He bailed out the liquid.,bail,bailed,False,0.1858994411258854,7,9,9,0,109482240
He bailed out the prisoner.,He bailed out the defendant.,bail,bailed,True,0.05380447610712524,7,9,9,0,109482240
He bailed out the water.,He bailed out the liquid.,bail,bailed,True,0.053884602822700356,7,9,9,0,109482240
It was a gold band.,It was a jazz band.,band,band,False,0.36047099358866297,7,8,8,0,109482240
It was a gold band.,It was a country band.,band,band,False,0.33342196053191864,7,8,8,0,109482240
It was a rubber band.,It was a jazz band.,band,band,False,0.39486112003870344,7,8,8,0,109482240
It was a rubber band.,It was a country band.,band,band,False,0.3555353661616586,7,8,8,0,109482240
It was a gold band.,It was a rubber band.,band,band,True,0.17047175714049856,7,8,8,0,109482240
It was a jazz band.,It was a country band.,band,band,True,0.08203916339827577,7,8,8,0,109482240
He banked the plane.,He banked the money.,bank,banked,False,0.14950547461763453,7,8,8,0,109482240
He banked the plane.,He banked the cash.,bank,banked,False,0.12679079157689632,7,8,8,0,109482240
He banked the helicopter.,He banked the money.,bank,banked,False,0.17310848549859703,7,8,8,0,109482240
He banked the helicopter.,He banked the cash.,bank,banked,False,0.14235934425726704,7,8,8,0,109482240
He banked the plane.,He banked the helicopter.,bank,banked,True,0.025249946037788185,7,8,8,0,109482240
He banked the money.,He banked the cash.,bank,banked,True,0.020787783385649128,7,8,8,0,109482240
There was a police barrier.,There was a language barrier.,barrier,barrier,False,0.1293076586047761,7,8,8,0,109482240
There was a police barrier.,There was a religious barrier.,barrier,barrier,False,0.09940364933621071,7,8,8,0,109482240
There was a concrete barrier.,There was a language barrier.,barrier,barrier,False,0.14129656068529606,7,8,8,0,109482240
There was a concrete barrier.,There was a religious barrier.,barrier,barrier,False,0.10711199741670907,7,8,8,0,109482240
There was a police barrier.,There was a concrete barrier.,barrier,barrier,True,0.07075298609468461,7,8,8,0,109482240
There was a language barrier.,There was a religious barrier.,barrier,barrier,True,0.052511678641606885,7,8,8,0,109482240
He saw a furry bat.,He saw a wooden bat.,bat,bat,False,0.09977014946457208,7,8,8,0,109482240
He saw a furry bat.,He saw a baseball bat.,bat,bat,False,0.219171401285288,7,8,8,0,109482240
He saw a fruit bat.,He saw a wooden bat.,bat,bat,False,0.18231806485798185,7,8,8,0,109482240
He saw a fruit bat.,He saw a baseball bat.,bat,bat,False,0.2607177503232345,7,8,8,0,109482240
He saw a furry bat.,He saw a fruit bat.,bat,bat,True,0.12579421497767673,7,8,8,0,109482240
He saw a wooden bat.,He saw a baseball bat.,bat,bat,True,0.12519274698370553,7,8,8,0,109482240
He saw the laser beam.,He saw the wood beam.,beam,beam,False,0.3201266813605941,7,8,8,0,109482240
He saw the laser beam.,He saw the balance beam.,beam,beam,False,0.31439788327663154,7,8,8,0,109482240
He saw the bright beam.,He saw the wood beam.,beam,beam,False,0.20880967702676467,7,8,8,0,109482240
He saw the bright beam.,He saw the balance beam.,beam,beam,False,0.27883738027884886,7,8,8,0,109482240
He saw the laser beam.,He saw the bright beam.,beam,beam,True,0.1552704614334225,7,8,8,0,109482240
He saw the wood beam.,He saw the balance beam.,beam,beam,True,0.23573471102721677,7,8,8,0,109482240
She had a toy block.,She had a mental block.,block,block,False,0.24271177402456712,7,8,8,0,109482240
She had a toy block.,She had a writer's block.,block,block,False,0.2782299978930458,7,8,10,2,109482240
She had a wooden block.,She had a mental block.,block,block,False,0.32120167427182567,7,8,8,0,109482240
She had a wooden block.,She had a writer's block.,block,block,False,0.3857487147651619,7,8,10,2,109482240
She had a toy block.,She had a wooden block.,block,block,True,0.13326716361465551,7,8,8,0,109482240
She had a mental block.,She had a writer's block.,block,block,True,0.26069275380821866,7,8,10,2,109482240
He has coagulated blood.,He has noble blood.,blood,blood,False,0.34858273897645486,7,9,7,2,109482240
He has coagulated blood.,He has royal blood.,blood,blood,False,0.3139495201705671,7,9,7,2,109482240
He has thin blood.,He has noble blood.,blood,blood,False,0.2304968481593379,7,7,7,0,109482240
He has thin blood.,He has royal blood.,blood,blood,False,0.20831526693067293,7,7,7,0,109482240
He has coagulated blood.,He has thin blood.,blood,blood,True,0.2147938098638993,7,9,7,2,109482240
He has noble blood.,He has royal blood.,blood,blood,True,0.07666833178194743,7,7,7,0,109482240
It was the ironing board.,It was the executive board.,board,board,False,0.3524824197081623,7,9,8,1,109482240
It was the ironing board.,It was the school board.,board,board,False,0.29026406248518377,7,9,8,1,109482240
It was the wooden board.,It was the executive board.,board,board,False,0.41424678815439897,7,8,8,0,109482240
It was the wooden board.,It was the school board.,board,board,False,0.33845588551682126,7,8,8,0,109482240
It was the ironing board.,It was the wooden board.,board,board,True,0.16097956541713132,7,9,8,1,109482240
It was the executive board.,It was the school board.,board,board,True,0.2174933204009698,7,8,8,0,109482240
He had a best-selling book.,He had a heavy book.,book,book,False,0.21438407380080438,7,10,8,2,109482240
He had a best-selling book.,He had a leather-bound book.,book,book,False,0.16927752466673718,7,10,10,0,109482240
He had a popular book.,He had a heavy book.,book,book,False,0.22347413447733921,7,8,8,0,109482240
He had a popular book.,He had a leather-bound book.,book,book,False,0.20659641149223984,7,8,10,2,109482240
He had a best-selling book.,He had a popular book.,book,book,True,0.05707372161845692,7,10,8,2,109482240
He had a heavy book.,He had a leather-bound book.,book,book,True,0.06723264019049902,7,8,10,2,109482240
He broke the glass.,He broke the law.,break,broke,False,0.27819339040820334,7,7,7,0,109482240
He broke the glass.,He broke the promise.,break,broke,False,0.28039475447972817,7,7,7,0,109482240
He broke the dish.,He broke the law.,break,broke,False,0.3446360818620142,7,7,7,0,109482240
He broke the dish.,He broke the promise.,break,broke,False,0.31541390816957593,7,7,7,0,109482240
He broke the glass.,He broke the dish.,break,broke,True,0.07861774980465963,7,7,7,0,109482240
He broke the law.,He broke the promise.,break,broke,True,0.21235104563620633,7,7,7,0,109482240
They ate a pancake breakfast.,They ate a family breakfast.,breakfast,breakfast,False,0.08659284399004841,7,9,8,1,109482240
They ate a pancake breakfast.,They ate a lonely breakfast.,breakfast,breakfast,False,0.1235340147162205,7,9,8,1,109482240
They ate a nutritious breakfast.,They ate a family breakfast.,breakfast,breakfast,False,0.09464928734475309,7,10,8,2,109482240
They ate a nutritious breakfast.,They ate a lonely breakfast.,breakfast,breakfast,False,0.045144605649257596,7,10,8,2,109482240
They ate a pancake breakfast.,They ate a nutritious breakfast.,breakfast,breakfast,True,0.08690359307190798,7,9,10,1,109482240
They ate a family breakfast.,They ate a lonely breakfast.,breakfast,breakfast,True,0.08537589432593229,7,8,8,0,109482240
They called the landlord.,They called the loan.,call,called,False,0.14697601811520566,7,7,7,0,109482240
They called the landlord.,They called the debt.,call,called,False,0.21115441366838184,7,7,7,0,109482240
They called the police.,They called the loan.,call,called,False,0.2636031966926362,7,7,7,0,109482240
They called the police.,They called the debt.,call,called,False,0.3645081546207981,7,7,7,0,109482240
They called the landlord.,They called the police.,call,called,True,0.15051198113403275,7,7,7,0,109482240
They called the loan.,They called the debt.,call,called,True,0.07842212207602306,7,7,7,0,109482240
It was a red cape.,It was a rocky cape.,cape,cape,False,0.12504613048169877,7,8,8,0,109482240
It was a red cape.,It was an island cape.,cape,cape,False,0.31060841778124904,7,8,8,0,109482240
It was a flowing cape.,It was a rocky cape.,cape,cape,False,0.12944788881766323,7,8,8,0,109482240
It was a flowing cape.,It was an island cape.,cape,cape,False,0.3141668309939556,7,8,8,0,109482240
It was a red cape.,It was a flowing cape.,cape,cape,True,0.06328609759585302,7,8,8,0,109482240
It was a rocky cape.,It was an island cape.,cape,cape,True,0.1387381308389254,7,8,8,0,109482240
It was a beer case.,It was a divorce case.,case,case,False,0.32482225111740004,7,8,8,0,109482240
It was a beer case.,It was a criminal case.,case,case,False,0.38183668796685966,7,8,8,0,109482240
It was a display case.,It was a divorce case.,case,case,False,0.4079354057454093,7,8,8,0,109482240
It was a display case.,It was a criminal case.,case,case,False,0.43522104086533586,7,8,8,0,109482240
It was a beer case.,It was a display case.,case,case,True,0.11459240248047753,7,8,8,0,109482240
It was a divorce case.,It was a criminal case.,case,case,True,0.11385211579681953,7,8,8,0,109482240
She cast a shadow.,She cast a spear.,cast,cast,False,0.1841210220077335,7,7,7,0,109482240
She cast a shadow.,She cast a stone.,cast,cast,False,0.16396363702099903,7,7,7,0,109482240
She cast a glow.,She cast a spear.,cast,cast,False,0.18141690510652375,7,7,7,0,109482240
She cast a glow.,She cast a stone.,cast,cast,False,0.18118699453633125,7,7,7,0,109482240
She cast a shadow.,She cast a glow.,cast,cast,True,0.10175165886967141,7,7,7,0,109482240
She cast a spear.,She cast a stone.,cast,cast,True,0.08925352246944362,7,7,7,0,109482240
It was a worthy cause.,It was a main cause.,cause,cause,False,0.2534788375819451,7,8,8,0,109482240
It was a worthy cause.,It was a primary cause.,cause,cause,False,0.3061308417623514,7,8,8,0,109482240
It was a political cause.,It was a main cause.,cause,cause,False,0.2096926226783915,7,8,8,0,109482240
It was a political cause.,It was a primary cause.,cause,cause,False,0.24167534702166427,7,8,8,0,109482240
It was a worthy cause.,It was a political cause.,cause,cause,True,0.16186460635988076,7,8,8,0,109482240
It was a main cause.,It was a primary cause.,cause,cause,True,0.035893192688418174,7,8,8,0,109482240
It was a skin cell.,It was a prison cell.,cell,cell,False,0.23903214394936234,7,8,8,0,109482240
It was a skin cell.,It was a jail cell.,cell,cell,False,0.26151443694239784,7,8,8,0,109482240
It was a brain cell.,It was a prison cell.,cell,cell,False,0.32800337870234697,7,8,8,0,109482240
It was a brain cell.,It was a jail cell.,cell,cell,False,0.3326730745447972,7,8,8,0,109482240
It was a skin cell.,It was a brain cell.,cell,cell,True,0.1355067498656891,7,8,8,0,109482240
It was a prison cell.,It was a jail cell.,cell,cell,True,0.04137138929285156,7,8,8,0,109482240
She had a devilish charm.,She had a gold charm.,charm,charm,False,0.12750738956219865,7,9,8,1,109482240
She had a devilish charm.,She had a good-luck charm.,charm,charm,False,0.16579024042615864,7,9,10,1,109482240
She had a natural charm.,She had a gold charm.,charm,charm,False,0.1524931045634328,7,8,8,0,109482240
She had a natural charm.,She had a good-luck charm.,charm,charm,False,0.19500659829626632,7,8,10,2,109482240
She had a devilish charm.,She had a natural charm.,charm,charm,True,0.05631344430508922,7,9,8,1,109482240
She had a gold charm.,She had a good-luck charm.,charm,charm,True,0.15373863423659528,7,8,10,2,109482240
He checked the engine.,He checked the alibi.,check,checked,False,0.06671079433558535,7,7,8,1,109482240
He checked the engine.,He checked the facts.,check,checked,False,0.10730727448631572,7,7,7,0,109482240
He checked the oven.,He checked the alibi.,check,checked,False,0.04605462692790652,7,7,8,1,109482240
He checked the oven.,He checked the facts.,check,checked,False,0.09465978911565964,7,7,7,0,109482240
He checked the engine.,He checked the oven.,check,checked,True,0.03017157245468871,7,7,7,0,109482240
He checked the alibi.,He checked the facts.,check,checked,True,0.06531588823616596,7,8,7,1,109482240
They liked the juicy chicken.,They liked the clucking chicken.,chicken,chicken,False,0.05625349115894507,7,8,10,2,109482240
They liked the juicy chicken.,They liked the pet chicken.,chicken,chicken,False,0.10661620568151897,7,8,8,0,109482240
They liked the roasted chicken.,They liked the clucking chicken.,chicken,chicken,False,0.0992534072329514,7,8,10,2,109482240
They liked the roasted chicken.,They liked the pet chicken.,chicken,chicken,False,0.12571833750125028,7,8,8,0,109482240
They liked the juicy chicken.,They liked the roasted chicken.,chicken,chicken,True,0.07983597839079992,7,8,8,0,109482240
They liked the clucking chicken.,They liked the pet chicken.,chicken,chicken,True,0.12310605485889314,7,10,8,2,109482240
It was a perceptive class.,It was a boring class.,class,class,False,0.09045394837502652,7,9,8,1,109482240
It was a perceptive class.,It was a stimulating class.,class,class,False,0.08047769540616023,7,9,8,1,109482240
It was a misbehaving class.,It was a boring class.,class,class,False,0.1125286160146215,7,11,8,3,109482240
It was a misbehaving class.,It was a stimulating class.,class,class,False,0.1121218032803688,7,11,8,3,109482240
It was a perceptive class.,It was a misbehaving class.,class,class,True,0.06347562198556433,7,9,11,2,109482240
It was a boring class.,It was a stimulating class.,class,class,True,0.049026709118163314,7,8,8,0,109482240
He cleared the desk.,He cleared the path.,clear,cleared,False,0.1208501426748756,7,7,7,0,109482240
He cleared the desk.,He cleared the road.,clear,cleared,False,0.13888066686135436,7,7,7,0,109482240
He cleared the shelf.,He cleared the path.,clear,cleared,False,0.07540616145930035,7,7,7,0,109482240
He cleared the shelf.,He cleared the road.,clear,cleared,False,0.10354503034261653,7,7,7,0,109482240
He cleared the desk.,He cleared the shelf.,clear,cleared,True,0.05940802628448294,7,7,7,0,109482240
He cleared the path.,He cleared the road.,clear,cleared,True,0.04416631096156365,7,7,7,0,109482240
It was a film clip.,It was a hair clip.,clip,clip,False,0.3219574608588155,7,8,8,0,109482240
It was a film clip.,It was a metal clip.,clip,clip,False,0.30542733915574705,7,8,8,0,109482240
It was a video clip.,It was a hair clip.,clip,clip,False,0.35568967999613876,7,8,8,0,109482240
It was a video clip.,It was a metal clip.,clip,clip,False,0.3136901378951449,7,8,8,0,109482240
It was a film clip.,It was a video clip.,clip,clip,True,0.06523642302001587,7,8,8,0,109482240
It was a hair clip.,It was a metal clip.,clip,clip,True,0.16886771262436928,7,8,8,0,109482240
The dancer clogged.,The pipe clogged.,clog,clogged,False,0.05353715053906449,7,8,8,0,109482240
The dancer clogged.,The sink clogged.,clog,clogged,False,0.05312354385609386,7,8,8,0,109482240
The choreographer clogged.,The pipe clogged.,clog,clogged,False,0.08771351674656647,7,8,8,0,109482240
The choreographer clogged.,The sink clogged.,clog,clogged,False,0.08067093522167423,7,8,8,0,109482240
The dancer clogged.,The choreographer clogged.,clog,clogged,True,0.027891579453177995,7,8,8,0,109482240
The pipe clogged.,The sink clogged.,clog,clogged,True,0.034319641440705984,7,8,8,0,109482240
It was an icy cold.,It was a chest cold.,cold,cold,False,0.1397127254160484,7,8,8,0,109482240
It was an icy cold.,It was a common cold.,cold,cold,False,0.18639340607119026,7,8,8,0,109482240
It was a freezing cold.,It was a chest cold.,cold,cold,False,0.14037145460539668,7,8,8,0,109482240
It was a freezing cold.,It was a common cold.,cold,cold,False,0.16081618463765868,7,8,8,0,109482240
It was an icy cold.,It was a freezing cold.,cold,cold,True,0.03803098182026876,7,8,8,0,109482240
It was a chest cold.,It was a common cold.,cold,cold,True,0.19866123720313078,7,8,8,0,109482240
It was a gossip column.,It was a concrete column.,column,column,False,0.45571228744997494,7,8,8,0,109482240
It was a gossip column.,It was a marble column.,column,column,False,0.5020398464579239,7,8,8,0,109482240
It was a sports column.,It was a concrete column.,column,column,False,0.4337705036025181,7,8,8,0,109482240
It was a sports column.,It was a marble column.,column,column,False,0.4801580503642273,7,8,8,0,109482240
It was a gossip column.,It was a sports column.,column,column,True,0.10219146338344176,7,8,8,0,109482240
It was a concrete column.,It was a marble column.,column,column,True,0.08204452225353842,7,8,8,0,109482240
He liked the investment company.,He liked the pleasant company.,company,company,False,0.41712708264361953,7,8,8,0,109482240
He liked the investment company.,He liked the polite company.,company,company,False,0.37392473139814575,7,8,8,0,109482240
He liked the pharmaceutical company.,He liked the pleasant company.,company,company,False,0.3891577522304801,7,8,8,0,109482240
He liked the pharmaceutical company.,He liked the polite company.,company,company,False,0.3479620436876839,7,8,8,0,109482240
He liked the investment company.,He liked the pharmaceutical company.,company,company,True,0.08880402508461227,7,8,8,0,109482240
He liked the pleasant company.,He liked the polite company.,company,company,True,0.04678964255835549,7,8,8,0,109482240
It was a waffle cone.,It was an orange cone.,cone,cone,False,0.15692816596795844,7,9,8,1,109482240
It was a waffle cone.,It was a traffic cone.,cone,cone,False,0.2570489477032676,7,9,8,1,109482240
It was a sugar cone.,It was an orange cone.,cone,cone,False,0.13653389223891932,7,8,8,0,109482240
It was a sugar cone.,It was a traffic cone.,cone,cone,False,0.21453025747068333,7,8,8,0,109482240
It was a waffle cone.,It was a sugar cone.,cone,cone,True,0.10604015421359148,7,9,8,1,109482240
It was an orange cone.,It was a traffic cone.,cone,cone,True,0.2095645535472067,7,8,8,0,109482240
He made a charitable contribution.,He made a scholarly contribution.,contribution,contribution,False,0.11759018611992178,7,8,8,0,109482240
He made a charitable contribution.,He made a well-written contribution.,contribution,contribution,False,0.11997331911751641,7,8,10,2,109482240
He made a voluntary contribution.,He made a scholarly contribution.,contribution,contribution,False,0.1150339544602027,7,8,8,0,109482240
He made a voluntary contribution.,He made a well-written contribution.,contribution,contribution,False,0.0932304174369557,7,8,10,2,109482240
He made a charitable contribution.,He made a voluntary contribution.,contribution,contribution,True,0.03852737285489616,7,8,8,0,109482240
He made a scholarly contribution.,He made a well-written contribution.,contribution,contribution,True,0.05677930245622809,7,8,10,2,109482240
That was the noble count.,That was the final count.,count,count,False,0.45992973524880865,7,8,8,0,109482240
That was the noble count.,That was the correct count.,count,count,False,0.33827062269515695,7,8,8,0,109482240
That was the vengeful count.,That was the final count.,count,count,False,0.31825655167616596,7,10,8,2,109482240
That was the vengeful count.,That was the correct count.,count,count,False,0.17488178000047705,7,10,8,2,109482240
That was the noble count.,That was the vengeful count.,count,count,True,0.1858051588156835,7,8,10,2,109482240
That was the final count.,That was the correct count.,count,count,True,0.1546897661729496,7,8,8,0,109482240
It was an introductory course.,It was a charted course.,course,course,False,0.2730923326543827,7,8,8,0,109482240
It was an introductory course.,It was a collision course.,course,course,False,0.4720682178255857,7,8,8,0,109482240
It was a pass-fail course.,It was a charted course.,course,course,False,0.1295554545398966,7,10,8,2,109482240
It was a pass-fail course.,It was a collision course.,course,course,False,0.3644236660985902,7,10,8,2,109482240
It was an introductory course.,It was a pass-fail course.,course,course,True,0.17594685382854125,7,8,10,2,109482240
It was a charted course.,It was a collision course.,course,course,True,0.31717260342698883,7,8,8,0,109482240
He crossed a road.,He crossed an enemy.,cross,crossed,False,0.19905909672926536,7,7,7,0,109482240
He crossed a road.,He crossed a friend.,cross,crossed,False,0.30549569222916695,7,7,7,0,109482240
He crossed a room.,He crossed an enemy.,cross,crossed,False,0.28159897693548996,7,7,7,0,109482240
He crossed a room.,He crossed a friend.,cross,crossed,False,0.3032303309974984,7,7,7,0,109482240
He crossed a road.,He crossed a room.,cross,crossed,True,0.1620377321019193,7,7,7,0,109482240
He crossed an enemy.,He crossed a friend.,cross,crossed,True,0.13755743690954214,7,7,7,0,109482240
It was a dinner date.,It was an expiration date.,date,date,False,0.3371905642298211,7,8,9,1,109482240
It was a dinner date.,It was a historical date.,date,date,False,0.40299996040866015,7,8,8,0,109482240
It was a blind date.,It was an expiration date.,date,date,False,0.3860932006489486,7,8,9,1,109482240
It was a blind date.,It was a historical date.,date,date,False,0.46097240260507466,7,8,8,0,109482240
It was a dinner date.,It was a blind date.,date,date,True,0.19292487232327116,7,8,8,0,109482240
It was an expiration date.,It was a historical date.,date,date,True,0.28361809195131893,7,9,8,1,109482240
It was about forty degrees.,It was about associate degrees.,degree,degrees,False,0.532404519133672,7,8,8,0,109482240
It was about forty degrees.,It was about college degrees.,degree,degrees,False,0.5470971731520604,7,8,8,0,109482240
It was about fifty degrees.,It was about associate degrees.,degree,degrees,False,0.5252790765741633,7,8,8,0,109482240
It was about fifty degrees.,It was about college degrees.,degree,degrees,False,0.5348852420080445,7,8,8,0,109482240
It was about forty degrees.,It was about fifty degrees.,degree,degrees,True,0.01536926885839407,7,8,8,0,109482240
It was about associate degrees.,It was about college degrees.,degree,degrees,True,0.0814589476663865,7,8,8,0,109482240
They liked the floral design.,They liked the product design.,design,design,False,0.16968986867962654,7,8,8,0,109482240
They liked the floral design.,They liked the architectural design.,design,design,False,0.11110588567922375,7,8,8,0,109482240
They liked the geometric design.,They liked the product design.,design,design,False,0.1762871966959878,7,8,8,0,109482240
They liked the geometric design.,They liked the architectural design.,design,design,False,0.11463877974605385,7,8,8,0,109482240
They liked the floral design.,They liked the geometric design.,design,design,True,0.064539463059758,7,8,8,0,109482240
They liked the product design.,They liked the architectural design.,design,design,True,0.0902681852284718,7,8,8,0,109482240
They liked the turkey dinner.,They liked the formal dinner.,dinner,dinner,False,0.1060466307936162,7,8,8,0,109482240
They liked the turkey dinner.,They liked the anniversary dinner.,dinner,dinner,False,0.08857785845074284,7,8,8,0,109482240
They liked the light dinner.,They liked the formal dinner.,dinner,dinner,False,0.08056506351205628,7,8,8,0,109482240
They liked the light dinner.,They liked the anniversary dinner.,dinner,dinner,False,0.12328150811304206,7,8,8,0,109482240
They liked the turkey dinner.,They liked the light dinner.,dinner,dinner,True,0.0983651327205568,7,8,8,0,109482240
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,True,0.05962938831238529,7,8,8,0,109482240
They drained the account.,They drained the pool.,drain,drained,False,0.09263079635580607,7,7,7,0,109482240
They drained the account.,They drained the pond.,drain,drained,False,0.13741457224205877,7,7,7,0,109482240
They drained the budget.,They drained the pool.,drain,drained,False,0.1360271444043567,7,7,7,0,109482240
They drained the budget.,They drained the pond.,drain,drained,False,0.16266432517568763,7,7,7,0,109482240
They drained the account.,They drained the budget.,drain,drained,True,0.07594025448385233,7,7,7,0,109482240
They drained the pool.,They drained the pond.,drain,drained,True,0.07211504226656451,7,7,7,0,109482240
He drew a gun.,He drew a tree.,draw,drew,False,0.14479060307306424,7,7,7,0,109482240
He drew a gun.,They drew a picture.,draw,drew,False,0.22095164835925962,7,7,7,0,109482240
He drew a sword.,He drew a tree.,draw,drew,False,0.1438979333158057,7,7,7,0,109482240
He drew a sword.,They drew a picture.,draw,drew,False,0.21734327351865856,7,7,7,0,109482240
He drew a gun.,He drew a sword.,draw,drew,True,0.05588706418394451,7,7,7,0,109482240
He drew a tree.,They drew a picture.,draw,drew,True,0.16440353022471377,7,7,7,0,109482240
He had a recurring dream.,He had a childhood dream.,dream,dream,False,0.09399392295909093,7,8,8,0,109482240
He had a recurring dream.,He had a career dream.,dream,dream,False,0.2853928790669008,7,8,8,0,109482240
He had a bad dream.,He had a childhood dream.,dream,dream,False,0.16321228228968154,7,8,8,0,109482240
He had a bad dream.,He had a career dream.,dream,dream,False,0.3291058394740586,7,8,8,0,109482240
He had a recurring dream.,He had a bad dream.,dream,dream,True,0.10538790849379254,7,8,8,0,109482240
He had a childhood dream.,He had a career dream.,dream,dream,True,0.1718055336492763,7,8,8,0,109482240
It was a grueling drill.,It was an electric drill.,drill,drill,False,0.16836933833275258,7,10,8,2,109482240
It was a grueling drill.,It was a battery-powered drill.,drill,drill,False,0.14170236621123178,7,10,10,0,109482240
It was a challenging drill.,It was an electric drill.,drill,drill,False,0.2132592212030895,7,8,8,0,109482240
It was a challenging drill.,It was a battery-powered drill.,drill,drill,False,0.1887555938614245,7,8,10,2,109482240
It was a grueling drill.,It was a challenging drill.,drill,drill,True,0.11144525235304403,7,10,8,2,109482240
It was an electric drill.,It was a battery-powered drill.,drill,drill,True,0.057633837266683696,7,8,10,2,109482240
It was a multiple-choice examination.,It was a prostate examination.,examination,examination,False,0.2451805995041736,7,10,8,2,109482240
It was a multiple-choice examination.,It was a physical examination.,examination,examination,False,0.1511411128815,7,10,8,2,109482240
It was a difficult examination.,It was a prostate examination.,examination,examination,False,0.2585799032084073,7,8,8,0,109482240
It was a difficult examination.,It was a physical examination.,examination,examination,False,0.1595316303184665,7,8,8,0,109482240
It was a multiple-choice examination.,It was a difficult examination.,examination,examination,True,0.15331169235574826,7,10,8,2,109482240
It was a prostate examination.,It was a physical examination.,examination,examination,True,0.09099603720747318,7,8,8,0,109482240
