sentence1,sentence2,word,string,Same_sense,Distance,Layer,S1_ntokens,S2_ntokens,token_diffs,n_params
It was a ripe orange.,It was a bright orange.,orange,orange,False,0.06666484970657238,6,8,8,0,108310272
It was a ripe orange.,It was a reddish orange.,orange,orange,False,0.10614167486387904,6,8,8,0,108310272
It was a juicy orange.,It was a ripe orange.,orange,orange,True,0.05758515074763193,6,10,8,2,108310272
It was a bright orange.,It was a reddish orange.,orange,orange,True,0.054233828353159375,6,8,8,0,108310272
He saw the young page.,He saw the blank page.,page,page,False,0.14531258156290372,6,8,8,0,108310272
He saw the young page.,He saw the ripped page.,page,page,False,0.13939564395792503,6,8,8,0,108310272
He saw the loyal page.,He saw the blank page.,page,page,False,0.19848566833247672,6,8,8,0,108310272
He saw the loyal page.,He saw the ripped page.,page,page,False,0.19089531233847779,6,8,8,0,108310272
He saw the young page.,He saw the loyal page.,page,page,True,0.10963867584887732,6,8,8,0,108310272
He saw the blank page.,He saw the ripped page.,page,page,True,0.06876764113804856,6,8,8,0,108310272
It was a calloused palm.,It was a tropical palm.,palm,palm,False,0.13334704859560842,6,10,8,2,108310272
It was a calloused palm.,It was a tree palm.,palm,palm,False,0.1445702992022242,6,10,8,2,108310272
It was a wrinkled palm.,It was a tropical palm.,palm,palm,False,0.13386098543034441,6,8,8,0,108310272
It was a wrinkled palm.,It was a tree palm.,palm,palm,False,0.1571239437513171,6,8,8,0,108310272
It was a calloused palm.,It was a wrinkled palm.,palm,palm,True,0.04946485229145403,6,10,8,2,108310272
It was a tropical palm.,It was a tree palm.,palm,palm,True,0.08285101880633439,6,8,8,0,108310272
It was a control panel.,It was an advisory panel.,panel,panel,False,0.2914896628292567,6,8,8,0,108310272
It was a control panel.,It was a consumer panel.,panel,panel,False,0.15953871582347556,6,8,8,0,108310272
It was an instrument panel.,It was an advisory panel.,panel,panel,False,0.3461586714900494,6,8,8,0,108310272
It was an instrument panel.,It was a consumer panel.,panel,panel,False,0.19157813834918824,6,8,8,0,108310272
It was a control panel.,It was an instrument panel.,panel,panel,True,0.07266826148703764,6,8,8,0,108310272
It was an advisory panel.,It was a consumer panel.,panel,panel,True,0.21238232505474142,6,8,8,0,108310272
It was a secret passage.,It was a literary passage.,passage,passage,False,0.2039648175355585,6,8,8,0,108310272
It was a secret passage.,It was a biblical passage.,passage,passage,False,0.2105432773365855,6,8,8,0,108310272
It was a narrow passage.,It was a literary passage.,passage,passage,False,0.26938020744467683,6,8,8,0,108310272
It was a narrow passage.,It was a biblical passage.,passage,passage,False,0.2892608416296023,6,8,8,0,108310272
It was a secret passage.,It was a narrow passage.,passage,passage,True,0.11092791788579692,6,8,8,0,108310272
It was a literary passage.,It was a biblical passage.,passage,passage,True,0.1150152996999938,6,8,8,0,108310272
She penned her animals.,She penned her memoirs.,pen,penned,False,0.17758363519823595,6,7,7,0,108310272
She penned her animals.,She penned her thoughts.,pen,penned,False,0.10848661980017504,6,7,7,0,108310272
She penned her livestock.,She penned her memoirs.,pen,penned,False,0.16217921780604394,6,7,7,0,108310272
She penned her livestock.,She penned her thoughts.,pen,penned,False,0.12262290362297834,6,7,7,0,108310272
She penned her animals.,She penned her livestock.,pen,penned,True,0.02834084144144311,6,7,7,0,108310272
She penned her memoirs.,She penned her thoughts.,pen,penned,True,0.18565926381261866,6,7,7,0,108310272
It was a tasty perch.,It was a lofty perch.,perch,perch,False,0.05990125311500005,6,9,9,0,108310272
It was a tasty perch.,It was a secure perch.,perch,perch,False,0.1066387828448283,6,9,8,1,108310272
It was a freshwater perch.,It was a lofty perch.,perch,perch,False,0.12333877325925369,6,8,9,1,108310272
It was a freshwater perch.,It was a secure perch.,perch,perch,False,0.1799211596793665,6,8,8,0,108310272
It was a tasty perch.,It was a freshwater perch.,perch,perch,True,0.13204148054556708,6,9,8,1,108310272
It was a lofty perch.,It was a secure perch.,perch,perch,True,0.06345022682092716,6,9,8,1,108310272
He picked his coffee.,He picked his scab.,pick,picked,False,0.06636323339497818,6,7,9,2,108310272
He picked his coffee.,He picked his nose.,pick,picked,False,0.11302312288818772,6,7,7,0,108310272
He picked his dinner.,He picked his scab.,pick,picked,False,0.07229491186910109,6,7,9,2,108310272
He picked his dinner.,He picked his nose.,pick,picked,False,0.127713811950953,6,7,7,0,108310272
He picked his coffee.,He picked his dinner.,pick,picked,True,0.03740359126946635,6,7,7,0,108310272
He picked his scab.,He picked his nose.,pick,picked,True,0.06579812895253145,6,9,7,2,108310272
He saw the fast pitcher.,He saw the glass pitcher.,pitcher,pitcher,False,0.12138994742608211,6,8,8,0,108310272
He saw the fast pitcher.,He saw the plastic pitcher.,pitcher,pitcher,False,0.13299716639986792,6,8,8,0,108310272
He saw the right-handed pitcher.,He saw the glass pitcher.,pitcher,pitcher,False,0.17436000433109633,6,10,8,2,108310272
He saw the right-handed pitcher.,He saw the plastic pitcher.,pitcher,pitcher,False,0.18018504829839954,6,10,8,2,108310272
He saw the fast pitcher.,He saw the right-handed pitcher.,pitcher,pitcher,True,0.048096734976504796,6,8,10,2,108310272
He saw the glass pitcher.,He saw the plastic pitcher.,pitcher,pitcher,True,0.018841921891948443,6,8,8,0,108310272
She poached the deer.,She poached the eggs.,poach,poached,False,0.013595236202282202,6,9,9,0,108310272
She poached the deer.,She poached the vegetables.,poach,poached,False,0.010482567699981238,6,9,9,0,108310272
She poached the bear.,She poached the eggs.,poach,poached,False,0.01386598344204193,6,9,9,0,108310272
She poached the bear.,She poached the vegetables.,poach,poached,False,0.014277844205264123,6,9,9,0,108310272
She poached the deer.,She poached the bear.,poach,poached,True,0.006659265654569424,6,9,9,0,108310272
She poached the eggs.,She poached the vegetables.,poach,poached,True,0.009161636476638257,6,9,9,0,108310272
It was a windy port.,It was a delicious port.,port,port,False,0.10103123630838018,6,9,8,1,108310272
It was a windy port.,It was a sweet port.,port,port,False,0.09681446613856892,6,9,8,1,108310272
It was a seaside port.,It was a delicious port.,port,port,False,0.20731468940457642,6,9,8,1,108310272
It was a seaside port.,It was a sweet port.,port,port,False,0.20234585257469828,6,9,8,1,108310272
It was a windy port.,It was a seaside port.,port,port,True,0.10793497892307946,6,9,9,0,108310272
It was a delicious port.,It was a sweet port.,port,port,True,0.02091402697367739,6,8,8,0,108310272
He was in a distinguished position.,He was in a fetal position.,position,position,False,0.24113933532704268,6,9,10,1,108310272
He was in a distinguished position.,He was in a yoga position.,position,position,False,0.13955897732396005,6,9,9,0,108310272
He was in a prominent position.,He was in a fetal position.,position,position,False,0.2569307042891764,6,9,10,1,108310272
He was in a prominent position.,He was in a yoga position.,position,position,False,0.1745047094039902,6,9,9,0,108310272
He was in a distinguished position.,He was in a prominent position.,position,position,True,0.04774957051625228,6,9,9,0,108310272
He was in a fetal position.,He was in a yoga position.,position,position,True,0.16372389076014882,6,10,9,1,108310272
It was a wooden post.,It was a teaching post.,post,post,False,0.31268710885060047,6,8,8,0,108310272
It was a wooden post.,It was a challenging post.,post,post,False,0.32710555997133894,6,8,8,0,108310272
It was a fence post.,It was a teaching post.,post,post,False,0.32091619337257016,6,8,8,0,108310272
It was a fence post.,It was a challenging post.,post,post,False,0.36783439987337474,6,8,8,0,108310272
It was a wooden post.,It was a fence post.,post,post,True,0.10912921341446524,6,8,8,0,108310272
It was a teaching post.,It was a challenging post.,post,post,True,0.21580192288172573,6,8,8,0,108310272
He had the alcoholic punch.,He had the strongest punch.,punch,punch,False,0.08995713878904577,6,8,8,0,108310272
He had the alcoholic punch.,He had the quickest punch.,punch,punch,False,0.11892819086315143,6,8,9,1,108310272
He had the fruit punch.,He had the strongest punch.,punch,punch,False,0.1527658637691518,6,8,8,0,108310272
He had the fruit punch.,He had the quickest punch.,punch,punch,False,0.18355767769802767,6,8,9,1,108310272
He had the alcoholic punch.,He had the fruit punch.,punch,punch,True,0.09522381165987281,6,8,8,0,108310272
He had the strongest punch.,He had the quickest punch.,punch,punch,True,0.03788350972166121,6,8,9,1,108310272
She had a brilliant pupil.,She had a dilated pupil.,pupil,pupil,False,0.15717542007395258,6,8,9,1,108310272
She had a brilliant pupil.,She had a cloudy pupil.,pupil,pupil,False,0.10475498822785367,6,8,9,1,108310272
She had an interested pupil.,She had a dilated pupil.,pupil,pupil,False,0.19871720251692337,6,8,9,1,108310272
She had an interested pupil.,She had a cloudy pupil.,pupil,pupil,False,0.17023982585487252,6,8,9,1,108310272
She had a brilliant pupil.,She had an interested pupil.,pupil,pupil,True,0.07060951188537712,6,8,8,0,108310272
She had a dilated pupil.,She had a cloudy pupil.,pupil,pupil,True,0.06475935552822576,6,9,9,0,108310272
He pushed the cocaine.,He pushed the bed.,push,pushed,False,0.11308803546156743,6,7,7,0,108310272
He pushed the cocaine.,He pushed the desk.,push,pushed,False,0.10228287168518346,6,7,7,0,108310272
He pushed the drugs.,He pushed the bed.,push,pushed,False,0.12573179466784523,6,7,7,0,108310272
He pushed the drugs.,He pushed the desk.,push,pushed,False,0.1176679759602346,6,7,7,0,108310272
He pushed the cocaine.,He pushed the drugs.,push,pushed,True,0.03351807974999699,6,7,7,0,108310272
He pushed the bed.,He pushed the desk.,push,pushed,True,0.03042201967901359,6,7,7,0,108310272
That was a loud racket.,That was a badminton racket.,racket,racket,False,0.15765530128705374,6,9,9,0,108310272
That was a loud racket.,That was a tennis racket.,racket,racket,False,0.1717822094824728,6,9,9,0,108310272
That was an annoying racket.,That was a badminton racket.,racket,racket,False,0.14638418253097518,6,9,9,0,108310272
That was an annoying racket.,That was a tennis racket.,racket,racket,False,0.16335145951078756,6,9,9,0,108310272
That was a loud racket.,That was an annoying racket.,racket,racket,True,0.029267934609237045,6,9,9,0,108310272
That was a badminton racket.,That was a tennis racket.,racket,racket,True,0.024540509170573932,6,9,9,0,108310272
He liked electronic rock.,He liked limestone rock.,rock,rock,False,0.21421119525750631,6,7,7,0,108310272
He liked electronic rock.,He liked granite rock.,rock,rock,False,0.21503928394202199,6,7,7,0,108310272
He liked alternative rock.,He liked limestone rock.,rock,rock,False,0.19051329703769515,6,7,7,0,108310272
He liked alternative rock.,He liked granite rock.,rock,rock,False,0.18667270971489092,6,7,7,0,108310272
He liked electronic rock.,He liked alternative rock.,rock,rock,True,0.05180372182488269,6,7,7,0,108310272
He liked limestone rock.,He liked granite rock.,rock,rock,True,0.018791720306202908,6,7,7,0,108310272
She ran the marathon.,She ran the shop.,run,ran,False,0.16061201592124463,6,7,7,0,108310272
She ran the marathon.,She ran the company.,run,ran,False,0.1892542695827193,6,7,7,0,108310272
She ran the race.,She ran the shop.,run,ran,False,0.13026045496437133,6,7,7,0,108310272
She ran the race.,She ran the company.,run,ran,False,0.1427726613818352,6,7,7,0,108310272
She ran the marathon.,She ran the race.,run,ran,True,0.05927598539018508,6,7,7,0,108310272
She ran the shop.,She ran the company.,run,ran,True,0.04222133171148168,6,7,7,0,108310272
He saw the wise sage.,He saw the fragrant sage.,sage,sage,False,0.20528118784053795,6,8,10,2,108310272
He saw the wise sage.,He saw the bushy sage.,sage,sage,False,0.1972534705264558,6,8,9,1,108310272
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,False,0.1942976142366999,6,8,10,2,108310272
He saw the renowned sage.,He saw the bushy sage.,sage,sage,False,0.18415249746424545,6,8,9,1,108310272
He saw the wise sage.,He saw the renowned sage.,sage,sage,True,0.047375023234130675,6,8,8,0,108310272
He saw the fragrant sage.,He saw the bushy sage.,sage,sage,True,0.03844740017333814,6,10,9,1,108310272
It was a fish scale.,It was a music scale.,scale,scale,False,0.08300393364594338,6,8,8,0,108310272
It was a fish scale.,It was a major scale.,scale,scale,False,0.22355965650793308,6,8,8,0,108310272
It was a lizard scale.,It was a music scale.,scale,scale,False,0.11964300673023232,6,8,8,0,108310272
It was a lizard scale.,It was a major scale.,scale,scale,False,0.23426757616582838,6,8,8,0,108310272
It was a fish scale.,It was a lizard scale.,scale,scale,True,0.05009155125262843,6,8,8,0,108310272
It was a music scale.,It was a major scale.,scale,scale,True,0.16357048262991947,6,8,8,0,108310272
It was a touching scene.,It was a nature scene.,scene,scene,False,0.13176651825801655,6,8,8,0,108310272
It was a touching scene.,It was a panoramic scene.,scene,scene,False,0.08151044980075928,6,8,10,2,108310272
It was a well-acted scene.,It was a nature scene.,scene,scene,False,0.20606477504024912,6,10,8,2,108310272
It was a well-acted scene.,It was a panoramic scene.,scene,scene,False,0.13651976373293284,6,10,10,0,108310272
It was a touching scene.,It was a well-acted scene.,scene,scene,True,0.13323661012211918,6,8,10,2,108310272
It was a nature scene.,It was a panoramic scene.,scene,scene,True,0.1174602413742507,6,8,10,2,108310272
It was a gold seal.,It was a circus seal.,seal,seal,False,0.11093087257806244,6,8,8,0,108310272
It was a gold seal.,It was a trained seal.,seal,seal,False,0.13001326254879308,6,8,8,0,108310272
It was a certified seal.,It was a circus seal.,seal,seal,False,0.11273161248265628,6,8,8,0,108310272
It was a certified seal.,It was a trained seal.,seal,seal,False,0.0891525705525964,6,8,8,0,108310272
It was a gold seal.,It was a certified seal.,seal,seal,True,0.10313420918220184,6,8,8,0,108310272
It was a circus seal.,It was a trained seal.,seal,seal,True,0.08235949479189975,6,8,8,0,108310272
She served a pie.,She served a summons.,serve,served,False,0.18445388728590884,6,7,8,1,108310272
She served a pie.,She served a warrant.,serve,served,False,0.2944913038954535,6,7,7,0,108310272
She served a lasagna.,She served a summons.,serve,served,False,0.10906652236365277,6,9,8,1,108310272
She served a lasagna.,She served a warrant.,serve,served,False,0.23434214154934152,6,9,7,2,108310272
She served a pie.,She served a lasagna.,serve,served,True,0.08484827404226614,6,7,9,2,108310272
She served a summons.,She served a warrant.,serve,served,True,0.11979147136732593,6,8,7,1,108310272
The girl sang.,The bird sang.,sing,sang,False,0.07279079004001687,6,6,6,0,108310272
The girl sang.,The cricket sang.,sing,sang,False,0.12240592845445519,6,6,6,0,108310272
The choir sang.,The bird sang.,sing,sang,False,0.144810277999335,6,6,6,0,108310272
The choir sang.,The cricket sang.,sing,sang,False,0.12413955139683441,6,6,6,0,108310272
The girl sang.,The choir sang.,sing,sang,True,0.14542014496264677,6,6,6,0,108310272
The bird sang.,The cricket sang.,sing,sang,True,0.08040215669438966,6,6,6,0,108310272
He spilled the drink.,He spilled the news.,spill,spilled,False,0.09289693749189454,6,7,7,0,108310272
He spilled the drink.,He spilled the secret.,spill,spilled,False,0.09493686636457244,6,7,7,0,108310272
He spilled the flour.,He spilled the news.,spill,spilled,False,0.13282607315380757,6,7,7,0,108310272
He spilled the flour.,He spilled the secret.,spill,spilled,False,0.13411037156531913,6,7,7,0,108310272
He spilled the drink.,He spilled the flour.,spill,spilled,True,0.04847486005450452,6,7,7,0,108310272
He spilled the news.,He spilled the secret.,spill,spilled,True,0.03388571538966689,6,7,7,0,108310272
He staked his horse.,He staked his name.,stake,staked,False,0.06234741900918683,6,8,8,0,108310272
He staked his horse.,He staked his claim.,stake,staked,False,0.09060994440104264,6,8,8,0,108310272
He staked his tent.,He staked his name.,stake,staked,False,0.05916703530299272,6,8,8,0,108310272
He staked his tent.,He staked his claim.,stake,staked,False,0.08978344301360786,6,8,8,0,108310272
He staked his horse.,He staked his tent.,stake,staked,True,0.025396974029262,6,8,8,0,108310272
He staked his name.,He staked his claim.,stake,staked,True,0.05426604131203017,6,8,8,0,108310272
They stalled the truck.,They stalled the horse.,stall,stalled,False,0.04247178556856113,6,7,7,0,108310272
They stalled the truck.,They stalled the pig.,stall,stalled,False,0.06594634303820324,6,7,7,0,108310272
They stalled the bus.,They stalled the horse.,stall,stalled,False,0.041320401089369185,6,7,7,0,108310272
They stalled the bus.,They stalled the pig.,stall,stalled,False,0.051823354454475945,6,7,7,0,108310272
They stalled the truck.,They stalled the bus.,stall,stalled,True,0.03102575510313066,6,7,7,0,108310272
They stalled the horse.,They stalled the pig.,stall,stalled,True,0.03378805542458818,6,7,7,0,108310272
They stayed wet.,They stayed nearby.,stay,stayed,False,0.12016192546809046,6,6,6,0,108310272
They stayed wet.,They stayed overnight.,stay,stayed,False,0.16273639297108278,6,6,6,0,108310272
They stayed cold.,They stayed nearby.,stay,stayed,False,0.11522699387142654,6,6,6,0,108310272
They stayed cold.,They stayed overnight.,stay,stayed,False,0.15121428280157745,6,6,6,0,108310272
They stayed wet.,They stayed cold.,stay,stayed,True,0.04592823810514368,6,6,6,0,108310272
They stayed nearby.,They stayed overnight.,stay,stayed,True,0.10924518950099349,6,6,6,0,108310272
He tapped the keg.,He tapped the stick.,tap,tapped,False,0.01933721113778819,6,8,7,1,108310272
He tapped the keg.,He tapped the drums.,tap,tapped,False,0.042459627443812153,6,8,7,1,108310272
He tapped the beer.,He tapped the stick.,tap,tapped,False,0.05030948637776633,6,7,7,0,108310272
He tapped the beer.,He tapped the drums.,tap,tapped,False,0.07043667143407806,6,7,7,0,108310272
He tapped the keg.,He tapped the beer.,tap,tapped,True,0.03757185535391416,6,8,7,1,108310272
He tapped the stick.,He tapped the drums.,tap,tapped,True,0.04015908444642102,6,7,7,0,108310272
He used the scotch tape.,He used the interview tape.,tape,tape,False,0.21397208975398363,6,10,8,2,108310272
He used the scotch tape.,He used the video tape.,tape,tape,False,0.1527644287014146,6,10,8,2,108310272
He used the double-sided tape.,He used the interview tape.,tape,tape,False,0.20958334332535788,6,10,8,2,108310272
He used the double-sided tape.,He used the video tape.,tape,tape,False,0.10868000336026429,6,10,8,2,108310272
He used the scotch tape.,He used the double-sided tape.,tape,tape,True,0.0844654229165801,6,10,10,0,108310272
He used the interview tape.,He used the video tape.,tape,tape,True,0.0958585706557491,6,8,8,0,108310272
It was a winter term.,It was a legal term.,term,term,False,0.24016481718639227,6,8,8,0,108310272
It was a winter term.,It was a technical term.,term,term,False,0.24928382736258514,6,8,8,0,108310272
It was a fall term.,It was a legal term.,term,term,False,0.25348486411966775,6,8,8,0,108310272
It was a fall term.,It was a technical term.,term,term,False,0.2763607334092969,6,8,8,0,108310272
It was a winter term.,It was a fall term.,term,term,True,0.11574840112403173,6,8,8,0,108310272
It was a legal term.,It was a technical term.,term,term,True,0.03837982432186593,6,8,8,0,108310272
It was a clock tick.,It was a parasitic tick.,tick,tick,False,0.1354600902807399,6,9,10,1,108310272
It was a clock tick.,It was a diseased tick.,tick,tick,False,0.13348152919349965,6,9,10,1,108310272
It was an audible tick.,It was a parasitic tick.,tick,tick,False,0.11915849792519517,6,9,10,1,108310272
It was an audible tick.,It was a diseased tick.,tick,tick,False,0.11806653603804096,6,9,10,1,108310272
It was a clock tick.,It was an audible tick.,tick,tick,True,0.05887315714629682,6,9,9,0,108310272
It was a parasitic tick.,It was a diseased tick.,tick,tick,True,0.022525797260466773,6,10,10,0,108310272
It was a generous tip.,It was a pencil tip.,tip,tip,False,0.19221036782683798,6,8,8,0,108310272
It was a generous tip.,It was a finger tip.,tip,tip,False,0.282245769585607,6,8,8,0,108310272
It was a stingy tip.,It was a pencil tip.,tip,tip,False,0.1357136708778991,6,9,8,1,108310272
It was a stingy tip.,It was a finger tip.,tip,tip,False,0.13754842806261014,6,9,8,1,108310272
It was a generous tip.,It was a stingy tip.,tip,tip,True,0.24642739213793174,6,8,9,1,108310272
It was a pencil tip.,It was a finger tip.,tip,tip,True,0.10694435674525271,6,8,8,0,108310272
She liked the essay title.,She liked the academic title.,title,title,False,0.10582184614670676,6,8,8,0,108310272
She liked the essay title.,She liked the professional title.,title,title,False,0.18625442856377827,6,8,8,0,108310272
She liked the poem title.,She liked the academic title.,title,title,False,0.13825184262732815,6,8,8,0,108310272
She liked the poem title.,She liked the professional title.,title,title,False,0.19867654195513218,6,8,8,0,108310272
She liked the essay title.,She liked the poem title.,title,title,True,0.03447279009395254,6,8,8,0,108310272
She liked the academic title.,She liked the professional title.,title,title,True,0.061012217279890035,6,8,8,0,108310272
They toasted the bread.,They toasted the host.,toast,toasted,False,0.04625986303733309,6,8,8,0,108310272
They toasted the bread.,They toasted the bride.,toast,toasted,False,0.0551463944560201,6,8,8,0,108310272
They toasted the strudel.,They toasted the host.,toast,toasted,False,0.03234772090149152,6,11,8,3,108310272
They toasted the strudel.,They toasted the bride.,toast,toasted,False,0.03922021537341358,6,11,8,3,108310272
They toasted the bread.,They toasted the strudel.,toast,toasted,True,0.024886488799467754,6,8,11,3,108310272
They toasted the host.,They toasted the bride.,toast,toasted,True,0.014359304002026119,6,8,8,0,108310272
It was a costly toll.,It was a loud toll.,toll,toll,False,0.14701612500150807,6,8,8,0,108310272
It was a costly toll.,It was a bell toll.,toll,toll,False,0.26837796544324877,6,8,8,0,108310272
It was a road toll.,It was a loud toll.,toll,toll,False,0.22775424631515895,6,8,8,0,108310272
It was a road toll.,It was a bell toll.,toll,toll,False,0.22092283899722287,6,8,8,0,108310272
It was a costly toll.,It was a road toll.,toll,toll,True,0.15768095496397516,6,8,8,0,108310272
It was a loud toll.,It was a bell toll.,toll,toll,True,0.17501750854213993,6,8,8,0,108310272
She saw the train tracks.,She saw the moose tracks.,track,tracks,False,0.1742555538490651,6,8,10,2,108310272
She saw the train tracks.,She saw the snowshoe tracks.,track,tracks,False,0.17825555020922568,6,8,10,2,108310272
She saw the trolley tracks.,She saw the moose tracks.,track,tracks,False,0.12488050797755301,6,8,10,2,108310272
She saw the trolley tracks.,She saw the snowshoe tracks.,track,tracks,False,0.12479405628032292,6,8,10,2,108310272
She saw the train tracks.,She saw the trolley tracks.,track,tracks,True,0.04834773975523943,6,8,8,0,108310272
She saw the moose tracks.,She saw the snowshoe tracks.,track,tracks,True,0.04071190724917195,6,10,10,0,108310272
It was five yards.,They were big yards.,yard,yards,False,0.16602053717085596,6,7,7,0,108310272
It was five yards.,They were cluttered yards.,yard,yards,False,0.1937083497174431,6,7,9,2,108310272
It was ten yards.,They were big yards.,yard,yards,False,0.1681026658935214,6,7,7,0,108310272
It was ten yards.,They were cluttered yards.,yard,yards,False,0.19128751562352375,6,7,9,2,108310272
It was five yards.,It was ten yards.,yard,yards,True,0.008942101540319936,6,7,7,0,108310272
They were big yards.,They were cluttered yards.,yard,yards,True,0.09516927437046152,6,7,9,2,108310272
It was a desperate act.,It was a magic act.,act,act,False,0.11526319382249695,7,8,8,0,108310272
It was a desperate act.,It was a comedic act.,act,act,False,0.18514907826584914,7,8,8,0,108310272
It was a humane act.,It was a magic act.,act,act,False,0.08947579937533967,7,9,8,1,108310272
It was a humane act.,It was a comedic act.,act,act,False,0.19573982829391456,7,9,8,1,108310272
It was a desperate act.,It was a humane act.,act,act,True,0.087479696287179,7,8,9,1,108310272
It was a magic act.,It was a comedic act.,act,act,True,0.17560534745037282,7,8,8,0,108310272
He had a universal appeal.,He had a legal appeal.,appeal,appeal,False,0.32762047789505155,7,8,8,0,108310272
He had a universal appeal.,He had a pending appeal.,appeal,appeal,False,0.3887709863759642,7,8,8,0,108310272
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,False,0.2777452229373346,7,11,8,3,108310272
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,False,0.32134743547176725,7,11,8,3,108310272
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,True,0.0640427615953455,7,8,11,3,108310272
He had a legal appeal.,He had a pending appeal.,appeal,appeal,True,0.06797985039628662,7,8,8,0,108310272
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,False,0.22750315353685346,7,8,9,1,108310272
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,False,0.1004926685563845,7,8,9,1,108310272
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,False,0.18577966462952533,7,8,9,1,108310272
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,False,0.07018159931640267,7,8,9,1,108310272
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere,atmosphere,True,0.07295289344643519,7,8,8,0,108310272
It was a gaseous atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,True,0.13117998595229896,7,9,9,0,108310272
He bailed out the prisoner.,He bailed out the water.,bail,bailed,False,0.08543689041714342,7,9,9,0,108310272
He bailed out the prisoner.,He bailed out the liquid.,bail,bailed,False,0.0872802077828535,7,9,9,0,108310272
He bailed out the defendant.,He bailed out the water.,bail,bailed,False,0.1252603363435011,7,9,9,0,108310272
He bailed out the defendant.,He bailed out the liquid.,bail,bailed,False,0.11233374852137079,7,9,9,0,108310272
He bailed out the prisoner.,He bailed out the defendant.,bail,bailed,True,0.03391113528998757,7,9,9,0,108310272
He bailed out the water.,He bailed out the liquid.,bail,bailed,True,0.02920905678900776,7,9,9,0,108310272
It was a gold band.,It was a jazz band.,band,band,False,0.26838674632890036,7,8,8,0,108310272
It was a gold band.,It was a country band.,band,band,False,0.3007975607369323,7,8,8,0,108310272
It was a rubber band.,It was a jazz band.,band,band,False,0.3313620789161762,7,8,8,0,108310272
It was a rubber band.,It was a country band.,band,band,False,0.3688217859300653,7,8,8,0,108310272
It was a gold band.,It was a rubber band.,band,band,True,0.16062919244410423,7,8,8,0,108310272
It was a jazz band.,It was a country band.,band,band,True,0.09585478200718467,7,8,8,0,108310272
He banked the plane.,He banked the money.,bank,banked,False,0.146106180104716,7,8,8,0,108310272
He banked the plane.,He banked the cash.,bank,banked,False,0.14519149203377624,7,8,8,0,108310272
He banked the helicopter.,He banked the money.,bank,banked,False,0.1786668428842323,7,8,8,0,108310272
He banked the helicopter.,He banked the cash.,bank,banked,False,0.1753932462872575,7,8,8,0,108310272
He banked the plane.,He banked the helicopter.,bank,banked,True,0.017009945661952353,7,8,8,0,108310272
He banked the money.,He banked the cash.,bank,banked,True,0.011675462320805075,7,8,8,0,108310272
There was a police barrier.,There was a language barrier.,barrier,barrier,False,0.12785302911705654,7,8,8,0,108310272
There was a police barrier.,There was a religious barrier.,barrier,barrier,False,0.057185184181773985,7,8,8,0,108310272
There was a concrete barrier.,There was a language barrier.,barrier,barrier,False,0.16147777170113065,7,8,8,0,108310272
There was a concrete barrier.,There was a religious barrier.,barrier,barrier,False,0.08659824437233121,7,8,8,0,108310272
There was a police barrier.,There was a concrete barrier.,barrier,barrier,True,0.05022014152102261,7,8,8,0,108310272
There was a language barrier.,There was a religious barrier.,barrier,barrier,True,0.06801914891745053,7,8,8,0,108310272
He saw a furry bat.,He saw a wooden bat.,bat,bat,False,0.06602890602270994,7,9,8,1,108310272
He saw a furry bat.,He saw a baseball bat.,bat,bat,False,0.15535739189174835,7,9,8,1,108310272
He saw a fruit bat.,He saw a wooden bat.,bat,bat,False,0.10729132717209378,7,8,8,0,108310272
He saw a fruit bat.,He saw a baseball bat.,bat,bat,False,0.17397266047035975,7,8,8,0,108310272
He saw a furry bat.,He saw a fruit bat.,bat,bat,True,0.05149732242660965,7,9,8,1,108310272
He saw a wooden bat.,He saw a baseball bat.,bat,bat,True,0.10311552130225676,7,8,8,0,108310272
He saw the laser beam.,He saw the wood beam.,beam,beam,False,0.2601886611203046,7,8,8,0,108310272
He saw the laser beam.,He saw the balance beam.,beam,beam,False,0.22205712812194767,7,8,8,0,108310272
He saw the bright beam.,He saw the wood beam.,beam,beam,False,0.15931605552529782,7,8,8,0,108310272
He saw the bright beam.,He saw the balance beam.,beam,beam,False,0.21985456076981458,7,8,8,0,108310272
He saw the laser beam.,He saw the bright beam.,beam,beam,True,0.16674163830804045,7,8,8,0,108310272
He saw the wood beam.,He saw the balance beam.,beam,beam,True,0.21869751113771774,7,8,8,0,108310272
She had a toy block.,She had a mental block.,block,block,False,0.23141932499279338,7,8,8,0,108310272
She had a toy block.,She had a writer's block.,block,block,False,0.2352789970991862,7,8,10,2,108310272
She had a wooden block.,She had a mental block.,block,block,False,0.330637730953218,7,8,8,0,108310272
She had a wooden block.,She had a writer's block.,block,block,False,0.3677738481426589,7,8,10,2,108310272
She had a toy block.,She had a wooden block.,block,block,True,0.1975959025235816,7,8,8,0,108310272
